EVM,EQEE,EQPE,ETM,SVM,E11,E22,E33,E23,E13,E12,S11,S22,S33,S23,S13,S12,TempK,EQSR
0.121258,0.00746517,0.114101,0,687.882,-0.0597936,-0.0599225,0.122,7.10464e-06,-1.71864e-06,3.78594e-05,0,0,687.882,0,0,0,293,4.99192e+07
0.122256,0.00748116,0.115084,0,689.358,-0.0602907,-0.0604205,0.123,7.31085e-06,-1.77235e-06,3.81107e-05,0,0,689.358,0,0,0,293,4.99193e+07
0.123254,0.00749712,0.116067,0,690.832,-0.0607879,-0.0609185,0.124,7.51744e-06,-1.82622e-06,3.83602e-05,0,0,690.832,0,0,0,293,4.99195e+07
0.124253,0.00751304,0.11705,0,692.302,-0.061285,-0.0614165,0.125,7.72435e-06,-1.88024e-06,3.86078e-05,0,0,692.302,0,0,0,293,4.99196e+07
0.125251,0.00752894,0.118033,0,693.769,-0.0617822,-0.0619145,0.126,7.93152e-06,-1.93439e-06,3.88536e-05,0,0,693.769,0,0,0,293,4.99198e+07
0.126249,0.0075448,0.119017,0,695.234,-0.0622794,-0.0624125,0.127,8.1389e-06,-1.98864e-06,3.90975e-05,0,0,695.234,0,0,0,293,4.992e+07
0.127248,0.00756062,0.12,0,696.695,-0.0627766,-0.0629105,0.128,8.34642e-06,-2.043e-06,3.93395e-05,0,0,696.695,0,0,0,293,4.99201e+07
0.128246,0.00757641,0.120983,0,698.153,-0.0632737,-0.0634085,0.129,8.55403e-06,-2.09742e-06,3.95797e-05,0,0,698.153,0,0,0,293,4.99203e+07
0.129244,0.00759217,0.121966,0,699.607,-0.0637709,-0.0639065,0.13,8.76166e-06,-2.1519e-06,3.98179e-05,0,0,699.607,0,0,0,293,4.99205e+07
0.130243,0.00760789,0.12295,0,701.059,-0.0642681,-0.0644045,0.131,8.96926e-06,-2.20642e-06,4.00542e-05,0,0,701.059,0,0,0,293,4.99207e+07
0.131241,0.00762357,0.123933,0,702.507,-0.0647654,-0.0649025,0.132,9.17677e-06,-2.26097e-06,4.02887e-05,0,0,702.507,0,0,0,293,4.99208e+07
0.132239,0.00763922,0.124917,0,703.951,-0.0652626,-0.0654005,0.133,9.38412e-06,-2.31551e-06,4.05212e-05,0,0,703.951,0,0,0,293,4.9921e+07
0.133238,0.00765483,0.1259,0,705.393,-0.0657598,-0.0658985,0.134,9.59127e-06,-2.37004e-06,4.07519e-05,0,0,705.393,0,0,0,293,4.99212e+07
0.134236,0.00767041,0.126884,0,706.83,-0.0662571,-0.0663965,0.135,9.79814e-06,-2.42454e-06,4.09806e-05,0,0,706.83,0,0,0,293,4.99214e+07
0.135234,0.00768595,0.127867,0,708.265,-0.0667543,-0.0668945,0.136,1.00047e-05,-2.47899e-06,4.12074e-05,0,0,708.265,0,0,0,293,4.99216e+07
0.136233,0.00770145,0.128851,0,709.696,-0.0672516,-0.0673925,0.137,1.02108e-05,-2.53336e-06,4.14322e-05,0,0,709.696,0,0,0,293,4.99218e+07
0.137231,0.00771691,0.129835,0,711.123,-0.0677488,-0.0678905,0.138,1.04165e-05,-2.58766e-06,4.16551e-05,0,0,711.123,0,0,0,293,4.9922e+07
0.13823,0.00773233,0.130818,0,712.547,-0.0682461,-0.0683886,0.139,1.06217e-05,-2.64185e-06,4.18761e-05,0,0,712.547,0,0,0,293,4.99221e+07
0.139228,0.00774772,0.131802,0,713.967,-0.0687434,-0.0688866,0.14,1.08264e-05,-2.69592e-06,4.20952e-05,0,0,713.967,0,0,0,293,4.99223e+07
0.140226,0.00776306,0.132786,0,715.384,-0.0692407,-0.0693846,0.141,1.10304e-05,-2.74985e-06,4.23123e-05,0,0,715.384,0,0,0,293,4.99225e+07
0.141225,0.00777837,0.13377,0,716.797,-0.069738,-0.0698827,0.142,1.12337e-05,-2.80362e-06,4.25275e-05,0,0,716.797,0,0,0,293,4.99227e+07
0.142223,0.00779364,0.134753,0,718.206,-0.0702353,-0.0703807,0.143,1.14363e-05,-2.85723e-06,4.27407e-05,0,0,718.206,0,0,0,293,4.99229e+07
0.143222,0.00780886,0.135737,0,719.611,-0.0707326,-0.0708787,0.144,1.16382e-05,-2.91065e-06,4.2952e-05,0,0,719.611,0,0,0,293,4.99231e+07
0.14422,0.00782405,0.136721,0,721.013,-0.07123,-0.0713768,0.145,1.18391e-05,-2.96387e-06,4.31613e-05,0,0,721.013,0,0,0,293,4.99233e+07
0.145218,0.00783919,0.137705,0,722.411,-0.0717273,-0.0718748,0.146,1.20392e-05,-3.01686e-06,4.33686e-05,0,0,722.411,0,0,0,293,4.99235e+07
0.146217,0.0078543,0.138689,0,723.805,-0.0722247,-0.0723728,0.147,1.22384e-05,-3.06962e-06,4.3574e-05,0,0,723.805,0,0,0,293,4.99237e+07
0.147215,0.00786936,0.139673,0,725.196,-0.072722,-0.0728709,0.148,1.24365e-05,-3.12214e-06,4.37774e-05,0,0,725.196,0,0,0,293,4.99239e+07
0.148214,0.00788438,0.140658,0,726.582,-0.0732194,-0.0733689,0.149,1.26336e-05,-3.17438e-06,4.39789e-05,0,0,726.582,0,0,0,293,4.99242e+07
