EVM,EQEE,EQPE,ETM,SVM,E11,E22,E33,E23,E13,E12,S11,S22,S33,S23,S13,S12,TempK,EQSR
0.0108947,0.000291434,0.00333693,0.0103728,45.2669,-0.00563833,-0.0052538,-2.74179e-16,1.58746e-05,2.07221e-05,-6.72846e-05,0,0,45.2669,0,0,0,293,2.43153e-07
0.0108949,0.000290811,0.00333762,0.0103728,45.1752,-0.00563849,-0.00525386,-2.79447e-16,1.58728e-05,2.07392e-05,-6.73167e-05,0,0,45.1752,0,0,0,293,2.32714e-07
0.0108951,0.000290213,0.00333828,0.0103728,45.0874,-0.00563864,-0.00525392,-2.84716e-16,1.58711e-05,2.07556e-05,-6.73476e-05,0,0,45.0874,0,0,0,293,2.23112e-07
0.0108954,0.00028964,0.00333892,0.0103728,45.003,-0.00563879,-0.00525398,-2.89986e-16,1.58695e-05,2.07716e-05,-6.73773e-05,0,0,45.003,0,0,0,293,2.14251e-07
0.0108956,0.000289089,0.00333953,0.0103728,44.9219,-0.00563893,-0.00525404,-2.95255e-16,1.58679e-05,2.07871e-05,-6.7406e-05,0,0,44.9219,0,0,0,293,2.06049e-07
0.0108957,0.000288558,0.00334011,0.0103728,44.8439,-0.00563906,-0.00525409,-3.00524e-16,1.58664e-05,2.08021e-05,-6.74337e-05,0,0,44.8439,0,0,0,293,1.98437e-07
0.0108959,0.000288047,0.00334068,0.0103728,44.7686,-0.00563919,-0.00525415,-3.05793e-16,1.5865e-05,2.08166e-05,-6.74606e-05,0,0,44.7686,0,0,0,293,1.91354e-07
0.0108961,0.000287553,0.00334123,0.0103728,44.6959,-0.00563932,-0.0052542,-3.11062e-16,1.58636e-05,2.08308e-05,-6.74866e-05,0,0,44.6959,0,0,0,293,1.84746e-07
0.0108963,0.000287076,0.00334175,0.0103728,44.6257,-0.00563944,-0.00525424,-3.16331e-16,1.58623e-05,2.08446e-05,-6.75117e-05,0,0,44.6257,0,0,0,293,1.78569e-07
0.0108964,0.000286615,0.00334227,0.0103728,44.5577,-0.00563956,-0.00525429,-3.21601e-16,1.5861e-05,2.0858e-05,-6.75362e-05,0,0,44.5577,0,0,0,293,1.72781e-07
0.0108966,0.000286168,0.00334276,0.0103728,44.4919,-0.00563967,-0.00525434,-3.2687e-16,1.58598e-05,2.08711e-05,-6.75599e-05,0,0,44.4919,0,0,0,293,1.67348e-07
0.0108968,0.000285735,0.00334324,0.0103728,44.4282,-0.00563978,-0.00525438,-3.3214e-16,1.58586e-05,2.08838e-05,-6.7583e-05,0,0,44.4282,0,0,0,293,1.62238e-07
0.0108969,0.000285315,0.00334371,0.0103728,44.3663,-0.00563989,-0.00525442,-3.37409e-16,1.58574e-05,2.08963e-05,-6.76054e-05,0,0,44.3663,0,0,0,293,1.57424e-07
0.0108971,0.000284907,0.00334416,0.0103728,44.3062,-0.00563999,-0.00525447,-3.42679e-16,1.58563e-05,2.09085e-05,-6.76273e-05,0,0,44.3062,0,0,0,293,1.5288e-07
0.0108972,0.000284511,0.0033446,0.0103728,44.2478,-0.00564009,-0.00525451,-3.47949e-16,1.58552e-05,2.09203e-05,-6.76485e-05,0,0,44.2478,0,0,0,293,1.48585e-07
0.0108973,0.000284126,0.00334502,0.0103728,44.191,-0.00564019,-0.00525455,-3.53219e-16,1.58542e-05,2.0932e-05,-6.76693e-05,0,0,44.191,0,0,0,293,1.44519e-07
0.0108975,0.000283751,0.00334544,0.0103728,44.1358,-0.00564029,-0.00525458,-3.5849e-16,1.58531e-05,2.09433e-05,-6.76895e-05,0,0,44.1358,0,0,0,293,1.40664e-07
0.0108976,0.000283386,0.00334584,0.0103728,44.082,-0.00564038,-0.00525462,-3.6376e-16,1.58522e-05,2.09545e-05,-6.77093e-05,0,0,44.082,0,0,0,293,1.37005e-07
0.0108977,0.000283031,0.00334624,0.0103728,44.0295,-0.00564047,-0.00525466,-3.6903e-16,1.58512e-05,2.09654e-05,-6.77286e-05,0,0,44.0295,0,0,0,293,1.33527e-07
0.0108979,0.000282684,0.00334662,0.0103728,43.9784,-0.00564056,-0.00525469,-3.74301e-16,1.58503e-05,2.0976e-05,-6.77474e-05,0,0,43.9784,0,0,0,293,1.30217e-07
0.010898,0.000282346,0.003347,0.0103728,43.9285,-0.00564065,-0.00525473,-3.79572e-16,1.58494e-05,2.09865e-05,-6.77658e-05,0,0,43.9285,0,0,0,293,1.27064e-07
0.0108981,0.000282016,0.00334736,0.0103728,43.8798,-0.00564073,-0.00525476,-3.84842e-16,1.58485e-05,2.09968e-05,-6.77839e-05,0,0,43.8798,0,0,0,293,1.24056e-07
0.0108982,0.000281693,0.00334772,0.0103728,43.8322,-0.00564082,-0.00525479,-3.90113e-16,1.58476e-05,2.10068e-05,-6.78015e-05,0,0,43.8322,0,0,0,293,1.21184e-07
0.0108983,0.000281378,0.00334807,0.0103728,43.7858,-0.0056409,-0.00525483,-3.95383e-16,1.58468e-05,2.10167e-05,-6.78188e-05,0,0,43.7858,0,0,0,293,1.18439e-07
0.0108984,0.00028107,0.00334841,0.0103728,43.7403,-0.00564097,-0.00525486,-4.00654e-16,1.5846e-05,2.10264e-05,-6.78357e-05,0,0,43.7403,0,0,0,293,1.15812e-07
0.0108985,0.000280769,0.00334875,0.0103728,43.6958,-0.00564105,-0.00525489,-4.05925e-16,1.58452e-05,2.1036e-05,-6.78523e-05,0,0,43.6958,0,0,0,293,1.13297e-07
0.0108987,0.000280474,0.00334908,0.0103728,43.6523,-0.00564113,-0.00525492,-4.11196e-16,1.58444e-05,2.10453e-05,-6.78685e-05,0,0,43.6523,0,0,0,293,1.10886e-07
0.0108988,0.000280186,0.0033494,0.0103728,43.6097,-0.0056412,-0.00525495,-4.16468e-16,1.58436e-05,2.10545e-05,-6.78844e-05,0,0,43.6097,0,0,0,293,1.08574e-07
0.0108989,0.000279903,0.00334971,0.0103728,43.568,-0.00564127,-0.00525498,-4.21739e-16,1.58429e-05,2.10636e-05,-6.79001e-05,0,0,43.568,0,0,0,293,1.06354e-07
0.010899,0.000279626,0.00335002,0.0103728,43.5271,-0.00564135,-0.005255,-4.2701e-16,1.58422e-05,2.10725e-05,-6.79154e-05,0,0,43.5271,0,0,0,293,1.0422e-07
0.0108991,0.000279355,0.00335032,0.0103728,43.4871,-0.00564141,-0.00525503,-4.32282e-16,1.58415e-05,2.10812e-05,-6.79305e-05,0,0,43.4871,0,0,0,293,1.02169e-07
0.0108992,0.000279089,0.00335061,0.0103728,43.4478,-0.00564148,-0.00525506,-4.37553e-16,1.58408e-05,2.10899e-05,-6.79453e-05,0,0,43.4478,0,0,0,293,1.00195e-07
0.0108992,0.000278828,0.0033509,0.0103728,43.4092,-0.00564155,-0.00525509,-4.42825e-16,1.58401e-05,2.10984e-05,-6.79598e-05,0,0,43.4092,0,0,0,293,9.8294e-08
0.0108993,0.000278572,0.00335119,0.0103728,43.3714,-0.00564162,-0.00525511,-4.48097e-16,1.58395e-05,2.11067e-05,-6.79741e-05,0,0,43.3714,0,0,0,293,9.64622e-08
0.0108994,0.00027832,0.00335147,0.0103728,43.3343,-0.00564168,-0.00525514,-4.53368e-16,1.58388e-05,2.11149e-05,-6.79882e-05,0,0,43.3343,0,0,0,293,9.4696e-08
0.0108995,0.000278073,0.00335174,0.0103728,43.2978,-0.00564174,-0.00525516,-4.5864e-16,1.58382e-05,2.11231e-05,-6.8002e-05,0,0,43.2978,0,0,0,293,9.29918e-08
0.0108996,0.000277831,0.00335201,0.0103728,43.262,-0.00564181,-0.00525519,-4.63912e-16,1.58376e-05,2.1131e-05,-6.80156e-05,0,0,43.262,0,0,0,293,9.13466e-08
0.0108997,0.000277593,0.00335228,0.0103728,43.2269,-0.00564187,-0.00525521,-4.69184e-16,1.5837e-05,2.11389e-05,-6.80289e-05,0,0,43.2269,0,0,0,293,8.97572e-08
0.0108998,0.000277359,0.00335254,0.0103728,43.1923,-0.00564193,-0.00525524,-4.74457e-16,1.58364e-05,2.11467e-05,-6.80421e-05,0,0,43.1923,0,0,0,293,8.82209e-08
0.0108999,0.000277129,0.00335279,0.0103728,43.1583,-0.00564199,-0.00525526,-4.79729e-16,1.58358e-05,2.11543e-05,-6.8055e-05,0,0,43.1583,0,0,0,293,8.67352e-08
0.0108999,0.000276903,0.00335304,0.0103728,43.1249,-0.00564204,-0.00525528,-4.85001e-16,1.58352e-05,2.11619e-05,-6.80678e-05,0,0,43.1249,0,0,0,293,8.52976e-08
0.0109,0.00027668,0.00335329,0.0103728,43.092,-0.0056421,-0.0052553,-4.90273e-16,1.58346e-05,2.11694e-05,-6.80803e-05,0,0,43.092,0,0,0,293,8.39058e-08
0.0109001,0.000276461,0.00335353,0.0103728,43.0596,-0.00564216,-0.00525533,-4.95546e-16,1.58341e-05,2.11767e-05,-6.80927e-05,0,0,43.0596,0,0,0,293,8.25576e-08
0.0109002,0.000276246,0.00335377,0.0103728,43.0278,-0.00564221,-0.00525535,-5.00818e-16,1.58336e-05,2.1184e-05,-6.81049e-05,0,0,43.0278,0,0,0,293,8.12512e-08
