EVM,EQEE,EQPE,ETM,SVM,E11,E22,E33,E23,E13,E12,S11,S22,S33,S23,S13,S12,TempK,EQSR
0.166081,0.000895683,0.204533,0,88.657,-0.0880084,-0.0777025,0.166,0.000939799,-0.00113385,-0.00391318,0,0,88.657,0,0,0,293,1000.74
0.167081,0.000896174,0.205529,0,88.3473,-0.0885226,-0.0781893,0.167,0.000945171,-0.00113313,-0.00392786,0,0,88.3473,0,0,0,293,1000.62
0.168081,0.000898283,0.206528,0,88.6786,-0.0890359,-0.078675,0.168,0.000950522,-0.00113237,-0.00394254,0,0,88.6786,0,0,0,293,999.931
0.169081,0.000899539,0.209483,0,88.7649,-0.0895496,-0.0791609,0.169,0.000956665,-0.0011315,-0.00395721,0,0,88.7649,0,0,0,293,1000.2
0.17008,0.000904202,0.210479,0,89.3308,-0.0900569,-0.0796518,0.17,0.000963227,-0.0011332,-0.00397337,0,0,89.3308,0,0,0,293,1000.01
0.171079,0.000906327,0.211479,0,89.6559,-0.0905665,-0.0801411,0.171,0.000969545,-0.0011351,-0.00398836,0,0,89.6559,0,0,0,293,1000.69
0.17208,0.000906757,0.212475,0,89.3212,-0.0910773,-0.0806314,0.172,0.000975954,-0.00113447,-0.00400473,0,0,89.3212,0,0,0,293,1000.64
0.173079,0.000908505,0.213475,0,89.6768,-0.091587,-0.0811205,0.173,0.000982416,-0.00113355,-0.00402142,0,0,89.6768,0,0,0,293,999.898
0.174079,0.000909699,0.214912,0,89.6865,-0.0920976,-0.0816099,0.174,0.000989417,-0.0011325,-0.00403806,0,0,89.6865,0,0,0,293,1000.28
0.175078,0.000913387,0.215909,0,90.2023,-0.0925922,-0.0821136,0.175,0.00100039,-0.0011285,-0.00403938,0,0,90.2023,0,0,0,293,999.736
0.176077,0.000914686,0.216907,0,90.296,-0.093092,-0.0826136,0.176,0.00101075,-0.00112338,-0.00404599,0,0,90.296,0,0,0,293,1000.54
0.177076,0.000917221,0.217907,0,90.7711,-0.0935919,-0.0831121,0.177,0.00102115,-0.00111812,-0.00405343,0,0,90.7711,0,0,0,293,1000.36
0.178076,0.000917358,0.218903,0,90.4055,-0.0941004,-0.0836048,0.178,0.00103019,-0.0011139,-0.00406519,0,0,90.4055,0,0,0,293,1000.6
