EVM,EQEE,EQPE,ETM,SVM,E11,E22,E33,E23,E13,E12,S11,S22,S33,S23,S13,S12,TempK,EQSR
0.1901,0.000640756,0.189441,0,63.1436,-0.100195,-0.0895992,0.19,0.0010259,-0.000486816,-0.00433478,0,0,63.1436,0,0,0,298,0.10007
0.190601,0.000641111,0.189941,0,63.184,-0.100458,-0.0898356,0.1905,0.00102841,-0.000485871,-0.00434446,0,0,63.184,0,0,0,298,0.100067
0.191101,0.000641474,0.190441,0,63.2161,-0.100722,-0.0900721,0.191,0.00103103,-0.000484873,-0.00435413,0,0,63.2161,0,0,0,298,0.100068
0.191601,0.000641844,0.190941,0,63.2566,-0.100985,-0.0903086,0.1915,0.00103368,-0.000483855,-0.00436376,0,0,63.2566,0,0,0,298,0.100066
0.192102,0.00064221,0.191441,0,63.29,-0.101249,-0.0905451,0.192,0.00103643,-0.000482672,-0.00437329,0,0,63.29,0,0,0,298,0.100068
0.192602,0.000642569,0.191941,0,63.3298,-0.101512,-0.0907816,0.1925,0.00103921,-0.000481459,-0.00438277,0,0,63.3298,0,0,0,298,0.100066
0.193102,0.000642936,0.192441,0,63.3625,-0.101775,-0.091018,0.193,0.00104205,-0.000480139,-0.0043922,0,0,63.3625,0,0,0,298,0.100068
0.193603,0.000643284,0.192941,0,63.4031,-0.102039,-0.0912545,0.1935,0.00104491,-0.000478797,-0.00440161,0,0,63.4031,0,0,0,298,0.100066
0.194103,0.000643562,0.193441,0,63.4316,-0.102302,-0.0914909,0.194,0.00104786,-0.000477655,-0.00441114,0,0,63.4316,0,0,0,298,0.10007
0.194603,0.000643917,0.193941,0,63.4594,-0.102566,-0.0917272,0.1945,0.00105068,-0.000476311,-0.00442051,0,0,63.4594,0,0,0,298,0.100069
0.195104,0.000644293,0.194441,0,63.5023,-0.102829,-0.0919635,0.195,0.00105353,-0.000474945,-0.00442985,0,0,63.5023,0,0,0,298,0.100066
0.195604,0.000644635,0.194941,0,63.5357,-0.103093,-0.0921998,0.1955,0.00105639,-0.000473566,-0.00443916,0,0,63.5357,0,0,0,298,0.100068
0.196104,0.000644951,0.195442,0,63.5719,-0.103357,-0.0924362,0.196,0.00105933,-0.000472288,-0.00444853,0,0,63.5719,0,0,0,298,0.100068
0.196605,0.000645302,0.195941,0,63.6007,-0.10362,-0.0926725,0.1965,0.00106213,-0.000470807,-0.004458,0,0,63.6007,0,0,0,298,0.10007
0.197105,0.000645649,0.196442,0,63.6424,-0.103884,-0.0929089,0.197,0.00106494,-0.000469297,-0.00446744,0,0,63.6424,0,0,0,298,0.100067
0.197605,0.000646004,0.196942,0,63.6727,-0.104147,-0.0931452,0.1975,0.00106765,-0.000467712,-0.00447677,0,0,63.6727,0,0,0,298,0.100069
0.198106,0.000646347,0.197442,0,63.7134,-0.104411,-0.0933815,0.198,0.00107029,-0.00046621,-0.00448608,0,0,63.7134,0,0,0,298,0.100066
0.198606,0.000646646,0.197942,0,63.7435,-0.104674,-0.0936178,0.1985,0.00107293,-0.000464749,-0.00449541,0,0,63.7435,0,0,0,298,0.100069
0.199106,0.000646997,0.198442,0,63.7738,-0.104938,-0.0938541,0.199,0.00107575,-0.000463202,-0.00450465,0,0,63.7738,0,0,0,298,0.100068
0.199607,0.000647362,0.198942,0,63.8141,-0.105202,-0.0940904,0.1995,0.00107861,-0.000461615,-0.00451386,0,0,63.8141,0,0,0,298,0.100066
0.200107,0.000647718,0.199442,0,63.8484,-0.105465,-0.0943267,0.2,0.00108151,-0.00046,-0.00452305,0,0,63.8484,0,0,0,298,0.100068
